Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
190.9;0.035846;0.084888741;0.080504816;0.074925274;0.066555961;0.054998339;0.041049485;0.027379608;0.015104616;0.006575888;0.003702424
77.6;0.011695;0.051411491;0.048223182;0.044237795;0.038737961;0.032441049;0.027539024;0.021919628;0.016180671;0.011756891;0.010122883
182.1;0.054097;0.067751578;0.059780804;0.052607107;0.043042179;0.031763534;0.01956825;0.011159083;0.006137496;0.001761541;0.000482232
166.7;0.047624;0.077316506;0.070541348;0.062969113;0.053005646;0.041049485;0.027260046;0.015303886;0.008050482;0.003762205;0.001107938
385.5;0.023176;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040650947;0.034154766;0.024271006;0.015264032;0.009006974
299.1;0.014374;0.068150116;0.064164729;0.058585188;0.051012953;0.045034872;0.037103952;0.027857855;0.019209565;0.014825639;0.012195284
108.4;0.044294;0.081700432;0.074925274;0.067751578;0.05778811;0.045433411;0.031364995;0.018571903;0.008568582;0.00474261;0.001514447
205;0.050523;0.073331119;0.065758884;0.058186649;0.048223182;0.036745267;0.023713052;0.01267353;0.007293258;0.002857522;0.0008728
271.5;0.01754;0.076519429;0.073331119;0.069345732;0.062570575;0.053404185;0.041846563;0.030328794;0.022238459;0.016778479;0.011956161
375.5;0.025691;0.08847559;0.08209897;0.074526735;0.063766191;0.051012953;0.044636333;0.034593158;0.023155098;0.013709731;0.00741282
235.3;0.034351;0.082896048;0.079707738;0.074925274;0.0669545;0.056193955;0.042245101;0.028774494;0.016419794;0.007612089;0.004025241
373.1;0.012718;0.059780804;0.056193955;0.051012953;0.044636333;0.037781468;0.031643972;0.02482896;0.017854533;0.012514115;0.011278645
103.5;0.058558;0.059780804;0.052208569;0.045433411;0.036346729;0.02606443;0.015064763;0.009923613;0.004503487;0.001263368;3.99E-43
159.4;0.038722;0.085685819;0.080106277;0.073729658;0.064164729;0.052208569;0.038020591;0.024390568;0.012593823;0.006017934;0.002977084
221.7;0.016801;0.075722351;0.07014281;0.066555961;0.060577881;0.052208569;0.041448024;0.030209233;0.021162405;0.01657921;0.012195284
332;0.011747;0.05181003;0.04862172;0.044636333;0.039096646;0.032720027;0.027778147;0.022079044;0.016300232;0.011836599;0.010202591
242.5;0.023647;0.089272667;0.082896048;0.07612089;0.066157423;0.053802723;0.041448024;0.034314181;0.024111591;0.015024909;0.008727997
186.1;0.044482;0.081301893;0.074526735;0.067751578;0.057389572;0.045433411;0.031125872;0.018372634;0.008568582;0.004662903;0.001466622
286.6;0.022346;0.08847559;0.082896048;0.076519429;0.0669545;0.054998339;0.040650947;0.033596812;0.024430422;0.015702424;0.009564929
88.5;0.043333;0.082497509;0.07612089;0.068947194;0.058983726;0.046629027;0.032560611;0.019488542;0.008927267;0.004981734;0.001765526
147.7;0.036816;0.085685819;0.080903354;0.074925274;0.065758884;0.054201262;0.039853869;0.026383261;0.014227831;0.006257057;0.003463301
125.6;0.043346;0.082497509;0.07612089;0.068947194;0.058983726;0.046629027;0.032560611;0.019488542;0.008927267;0.004981734;0.001761541
61.9;0.037169;0.085685819;0.080504816;0.074925274;0.065758884;0.053802723;0.039614746;0.026024577;0.013909;0.006257057;0.003371637
202.8;0.014464;0.068548655;0.064164729;0.058983726;0.051411491;0.045433411;0.037343075;0.027977416;0.019249419;0.014905347;0.012235138
377.9;0.011389;0.048223182;0.045034872;0.041846563;0.036705413;0.030727333;0.026183992;0.020843574;0.015543009;0.011477914;0.009724344
141.7;0.05799;0.060577881;0.053005646;0.046230488;0.03718366;0.026741946;0.015622717;0.010122883;0.004702757;0.001307207;3.99E-43
249.4;0.046612;0.078512122;0.071736964;0.064563268;0.054201262;0.042245101;0.028495516;0.016260379;0.008289605;0.004065095;0.001159748
175.8;0.054533;0.0669545;0.058983726;0.05181003;0.042245101;0.03120558;0.019169711;0.011079376;0.00597808;0.001630023;0.000430422
59.4;0.054763;0.066555961;0.058585188;0.051411491;0.041846563;0.030886749;0.018930588;0.011039522;0.005898373;0.001562272;0.000402524
225.1;0.049716;0.074526735;0.0669545;0.059780804;0.049418798;0.03790103;0.024709399;0.0133909;0.007532381;0.003112587;0.000944537
140.6;0.02712;0.086482896;0.080106277;0.072534042;0.061773497;0.053404185;0.045433411;0.034075058;0.022198605;0.012713384;0.006536035
66.1;0.024039;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.042245101;0.034473597;0.023872468;0.014745932;0.00844902
281.3;0.010429;0.038498838;0.036067752;0.033238127;0.029452009;0.024948522;0.021560943;0.017177018;0.013151777;0.010003321;0.00844902
165.3;0.03124;0.079707738;0.073331119;0.070939887;0.065758884;0.056991033;0.044636333;0.031325141;0.019010296;0.009724344;0.004543341
54.6;0.030527;0.081301893;0.074128197;0.069345732;0.064961807;0.056991033;0.045034872;0.031843241;0.019608104;0.010282298;0.004623049
61.7;0.05893;0.058983726;0.051411491;0.045034872;0.035828628;0.025586184;0.014666224;0.009804052;0.004344072;0.001231485;3.99E-43
192.1;0.023799;0.089272667;0.082896048;0.07612089;0.066157423;0.053404185;0.041846563;0.034314181;0.024031883;0.014905347;0.008608436
300.7;0.012139;0.055396878;0.05181003;0.047426104;0.041448024;0.034872136;0.029412155;0.023314513;0.017017602;0.012195284;0.010680837
394.2;0.028598;0.084888741;0.077715045;0.07014281;0.061374958;0.055795417;0.045433411;0.033317835;0.021122551;0.011677184;0.005659249
363.7;0.017444;0.07612089;0.072932581;0.068947194;0.062570575;0.053005646;0.041846563;0.030328794;0.022118897;0.016778479;0.011996015
244.2;0.039761;0.085685819;0.079707738;0.072932581;0.063367652;0.051012953;0.036904683;0.023155098;0.011717038;0.005858519;0.002698107
196.6;0.052573;0.07014281;0.062172036;0.054998339;0.045034872;0.033796081;0.02132182;0.011398207;0.006655596;0.002227831;0.000657589
94.5;0.012206;0.055795417;0.052607107;0.048223182;0.041846563;0.03523082;0.029691133;0.023513783;0.017137164;0.012235138;0.010760545
279.1;0.039506;0.085685819;0.079707738;0.073331119;0.063367652;0.051411491;0.03718366;0.023473929;0.011916307;0.005898373;0.002765859
146.1;0.020924;0.086084357;0.08209897;0.075722351;0.0669545;0.055396878;0.041846563;0.031922949;0.024390568;0.016300232;0.010441714
74.8;0.019154;0.08209897;0.078512122;0.073331119;0.065360345;0.054998339;0.042245101;0.029691133;0.023713052;0.016738625;0.011318499
182.6;0.015347;0.071338426;0.067353039;0.061374958;0.055396878;0.048223182;0.039216207;0.029212886;0.019727665;0.015742278;0.012394553
143.9;0.032655;0.078910661;0.076917967;0.073331119;0.066555961;0.056991033;0.043839256;0.030209233;0.017854533;0.008807705;0.004383926
103.5;0.019686;0.083693125;0.079707738;0.074128197;0.066157423;0.055396878;0.042245101;0.029571571;0.023992029;0.016619063;0.011079376
270.8;0.028598;0.084888741;0.077715045;0.07014281;0.061374958;0.055795417;0.045433411;0.033277981;0.021122551;0.011677184;0.005659249
160.7;0.019188;0.082497509;0.078512122;0.073331119;0.065360345;0.054998339;0.042245101;0.029691133;0.023752906;0.016738625;0.011278645
224.5;0.020674;0.085685819;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.03152441;0.02431086;0.01637994;0.010561275
251.8;0.05113;0.072534042;0.064961807;0.057389572;0.047426104;0.035868482;0.022995682;0.012115576;0.007133843;0.002670209;0.000813019
103.3;0.035928;0.084888741;0.080504816;0.074925274;0.066157423;0.054998339;0.041049485;0.0272999;0.015024909;0.006536035;0.003682498
117.4;0.031268;0.079707738;0.073729658;0.071338426;0.065758884;0.056991033;0.044636333;0.031325141;0.019010296;0.009724344;0.004543341
71.2;0.042102;0.084091664;0.077715045;0.070541348;0.060577881;0.048223182;0.034075058;0.020724012;0.009804052;0.005300565;0.002080372
186.4;0.019214;0.082497509;0.078512122;0.073331119;0.065758884;0.054998339;0.042245101;0.029651279;0.023752906;0.016738625;0.011278645
155;0.059885;0.057389572;0.049817336;0.043440717;0.034473597;0.024430422;0.014187977;0.009445367;0.004025241;0.001139821;3.99E-43
86.5;0.035462;0.084091664;0.080504816;0.074925274;0.066555961;0.055396878;0.041448024;0.027738293;0.015423447;0.006854865;0.003794088
138.7;0.021113;0.086482896;0.08209897;0.07612089;0.0669545;0.055396878;0.041846563;0.032201926;0.024430422;0.016220525;0.010322152
269;0.027308;0.086084357;0.079707738;0.072135503;0.061374958;0.053802723;0.045433411;0.03399535;0.022079044;0.012553969;0.006416473
58.6;0.052092;0.070939887;0.062969113;0.055795417;0.04583195;0.034473597;0.021879774;0.01143806;0.006815012;0.002375291;0.000713384
71.7;0.058763;0.059382265;0.05181003;0.045034872;0.036067752;0.025785453;0.014825639;0.00988376;0.004423779;0.001247426;3.99E-43
207.7;0.058779;0.059382265;0.05181003;0.045034872;0.036027898;0.025785453;0.014825639;0.00988376;0.004423779;0.001243441;3.99E-43
349.6;0.019347;0.082896048;0.078910661;0.073729658;0.065758884;0.054998339;0.042245101;0.029611425;0.023832614;0.016658917;0.011238791
224.5;0.033166;0.080106277;0.078113584;0.074128197;0.0669545;0.056592494;0.043440717;0.029810694;0.017416141;0.00844902;0.004264364
67.1;0.016208;0.074526735;0.069345732;0.064164729;0.058585188;0.051012953;0.040650947;0.029930256;0.020126204;0.016300232;0.012314846
159.8;0.044998;0.080504816;0.074128197;0.0669545;0.056991033;0.044636333;0.03048821;0.017854533;0.008528728;0.004503487;0.001331119
274.6;0.047921;0.076917967;0.069744271;0.062570575;0.052208569;0.040650947;0.026901362;0.015024909;0.008010628;0.003670541;0.001091996
151.2;0.044156;0.081700432;0.074925274;0.068150116;0.05778811;0.04583195;0.031564264;0.018691465;0.008608436;0.00474261;0.001550316
224.3;0.045902;0.0793092;0.072932581;0.065758884;0.055396878;0.043440717;0.029372302;0.016977748;0.008409166;0.004264364;0.00118366
336.5;0.020639;0.08528728;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.031444703;0.02431086;0.01637994;0.010601129
165.8;0.05997;0.056991033;0.049817336;0.043440717;0.034354035;0.024350714;0.014187977;0.009405513;0.003981402;0.00113185;3.99E-43
194.1;0.05404;0.067751578;0.059780804;0.052607107;0.043042179;0.031843241;0.019608104;0.011198937;0.006137496;0.001781468;0.000490203
327.9;0.011946;0.053802723;0.050614414;0.046230488;0.040252408;0.033835935;0.028615078;0.022716705;0.016698771;0.012035868;0.010441714
170.1;0.057432;0.061773497;0.054201262;0.047027566;0.037940883;0.027459316;0.016180671;0.010322152;0.004902026;0.001347061;4.90E-05
211.9;0.054643;0.066555961;0.058585188;0.05181003;0.042245101;0.031046164;0.019050149;0.011079376;0.005938227;0.00159814;0.00041448
278.1;0.041343;0.084490203;0.078512122;0.071338426;0.061374958;0.049020259;0.034991697;0.021481235;0.01040186;0.005499834;0.002275656
221.9;0.035938;0.084888741;0.080504816;0.074925274;0.066157423;0.054998339;0.040650947;0.0272999;0.015024909;0.006536035;0.003678512
189.5;0.034742;0.083294587;0.080106277;0.074925274;0.0669545;0.055795417;0.041846563;0.028415809;0.016061109;0.007333112;0.003957489
73.3;0.013188;0.062969113;0.058983726;0.053802723;0.046629027;0.039853869;0.033277981;0.025944869;0.018452341;0.013271338;0.01163733
193.9;0.018422;0.080106277;0.076519429;0.071736964;0.064563268;0.054599801;0.042245101;0.02997011;0.023155098;0.016858187;0.011677184
314.8;0.011123;0.04583195;0.04264364;0.039853869;0.034792428;0.029173032;0.024948522;0.019887081;0.014945201;0.011119229;0.009325805
89;0.023755;0.089272667;0.082896048;0.07612089;0.066157423;0.053802723;0.041846563;0.034314181;0.024031883;0.014945201;0.00864829
188.6;0.021448;0.086881435;0.082497509;0.07612089;0.0669545;0.055396878;0.041448024;0.032640319;0.024470276;0.016021255;0.010122883
222.2;0.035907;0.084888741;0.080504816;0.074925274;0.066157423;0.054998339;0.041049485;0.0272999;0.015024909;0.006536035;0.003686483
140.3;0.022803;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040252408;0.033915643;0.024350714;0.015463301;0.009246098
62.9;0.010807;0.04264364;0.039614746;0.037024244;0.032441049;0.0272999;0.023434075;0.018611757;0.014187977;0.010640983;0.008927267
101.8;0.057961;0.060577881;0.053005646;0.046230488;0.037223514;0.0267818;0.015662571;0.010162737;0.004702757;0.001311192;3.99E-43
101.8;0.052226;0.070939887;0.062570575;0.055795417;0.04583195;0.034314181;0.021720359;0.01143806;0.006775158;0.002335437;0.000697443
183.3;0.01448;0.068548655;0.064563268;0.058983726;0.051411491;0.045433411;0.037382929;0.027977416;0.019249419;0.014945201;0.012235138
76.7;0.046637;0.078512122;0.071736964;0.064563268;0.054201262;0.042245101;0.028455663;0.016260379;0.008289605;0.004065095;0.001159748
193.8;0.044129;0.081700432;0.074925274;0.068150116;0.058186649;0.04583195;0.031604118;0.018731318;0.008608436;0.004782464;0.001558286
100;0.031758;0.078512122;0.074925274;0.072135503;0.066157423;0.056991033;0.044237795;0.030926602;0.018611757;0.009445367;0.004503487
329.6;0.01716;0.07612089;0.071736964;0.068150116;0.061773497;0.052607107;0.041846563;0.030288941;0.021720359;0.016698771;0.012075722
51.7;0.044016;0.081700432;0.075323813;0.068150116;0.058186649;0.04583195;0.03172368;0.018811026;0.008608436;0.004782464;0.001586184
277.5;0.035197;0.083693125;0.080106277;0.074925274;0.066555961;0.055396878;0.041448024;0.027977416;0.015662571;0.007014281;0.003853869
138.8;0.042401;0.083693125;0.077316506;0.07014281;0.060179342;0.047824643;0.033716373;0.020445035;0.009604782;0.005220857;0.00200465
148.7;0.046454;0.078910661;0.072135503;0.064961807;0.054599801;0.04264364;0.028694786;0.016419794;0.008289605;0.004104949;0.001167718
109.1;0.031811;0.078512122;0.075323813;0.072135503;0.066157423;0.056991033;0.044237795;0.030886749;0.018532049;0.009405513;0.004503487
310.8;0.010075;0.034114912;0.032281634;0.029691133;0.026144138;0.022716705;0.019528396;0.015782132;0.012075722;0.009445367;0.008090335
159.6;0.048355;0.076519429;0.069345732;0.061773497;0.05181003;0.039853869;0.026343408;0.01462637;0.007891066;0.003531053;0.001060113
76.8;0.022034;0.088077051;0.082896048;0.076519429;0.0669545;0.054998339;0.041049485;0.033277981;0.024470276;0.015821986;0.009724344
327;0.011774;0.052208569;0.049020259;0.045034872;0.039256061;0.032879442;0.027897708;0.022158751;0.016340086;0.011836599;0.010242444
177.9;0.057615;0.061374958;0.053802723;0.047027566;0.03770176;0.027220193;0.016021255;0.010242444;0.004822318;0.001335105;2.41E-05
254.8;0.036524;0.08528728;0.080903354;0.074925274;0.066157423;0.054599801;0.040252408;0.026702092;0.014466955;0.006296911;0.003535038
114.2;0.018021;0.078113584;0.074925274;0.070541348;0.063766191;0.053802723;0.042245101;0.030249087;0.022836267;0.016858187;0.011796745
103.8;0.023881;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.041846563;0.034314181;0.023952175;0.014865493;0.008568582
184.4;0.015944;0.073331119;0.068947194;0.062969113;0.05778811;0.050215875;0.040252408;0.029730986;0.019767519;0.016180671;0.012354699
318.2;0.017705;0.076917967;0.074128197;0.069744271;0.062969113;0.053404185;0.041846563;0.030288941;0.022437728;0.016818333;0.011916307
181;0.05633;0.063766191;0.055795417;0.049020259;0.039574892;0.028854201;0.017336433;0.010640983;0.005300565;0.001406842;0.000198472
51.3;0.017659;0.076917967;0.073729658;0.069744271;0.062969113;0.053404185;0.041846563;0.030288941;0.022397874;0.016818333;0.011916307
149;0.053753;0.068150116;0.060179342;0.053005646;0.043440717;0.032201926;0.019926935;0.011238791;0.006257057;0.001865161;0.000522086
273.5;0.053867;0.068150116;0.060179342;0.053005646;0.043440717;0.032082365;0.019807373;0.011198937;0.006217204;0.001833278;0.00051013
257.2;0.014642;0.069345732;0.064961807;0.059780804;0.052208569;0.046230488;0.037781468;0.028216539;0.01936898;0.015064763;0.012235138
163.9;0.02663;0.087279973;0.080903354;0.073331119;0.062570575;0.052607107;0.045034872;0.034314181;0.02255729;0.013032215;0.006815012
93.1;0.018545;0.080504816;0.076519429;0.072135503;0.064563268;0.054599801;0.042245101;0.029850548;0.02327466;0.016818333;0.011597476
202.1;0.027083;0.086482896;0.080106277;0.072534042;0.061773497;0.053404185;0.045433411;0.034114912;0.022238459;0.012713384;0.006536035
176;0.018561;0.080504816;0.076519429;0.072135503;0.064563268;0.054599801;0.042245101;0.029850548;0.02327466;0.016818333;0.011597476
244.9;0.058311;0.060179342;0.052607107;0.04583195;0.036705413;0.026343408;0.015303886;0.010043175;0.004583195;0.001283295;3.99E-43
145.9;0.033052;0.080106277;0.077715045;0.073729658;0.0669545;0.056991033;0.043440717;0.029890402;0.017495849;0.008528728;0.004304218
294.9;0.01434;0.068150116;0.063766191;0.058585188;0.050614414;0.045034872;0.037024244;0.027818001;0.019209565;0.014785785;0.012195284
220.1;0.020767;0.085685819;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.031643972;0.024350714;0.016340086;0.010521421
114;0.038529;0.085685819;0.080106277;0.074128197;0.064563268;0.052208569;0.038219861;0.024589837;0.012753238;0.006057788;0.003024909
85.4;0.026178;0.088077051;0.081301893;0.073729658;0.063367652;0.051411491;0.045034872;0.034473597;0.022836267;0.013351046;0.007093989
120.6;0.057863;0.06097642;0.053404185;0.046629027;0.037343075;0.026901362;0.015742278;0.010162737;0.00474261;0.001319163;3.99E-43
163.3;0.016007;0.073331119;0.068947194;0.063367652;0.05778811;0.050215875;0.040252408;0.029810694;0.019767519;0.016220525;0.012354699
382.7;0.023836;0.089272667;0.082896048;0.07612089;0.065758884;0.053404185;0.041846563;0.034314181;0.023992029;0.014905347;0.008568582
236.2;0.017283;0.07612089;0.072135503;0.068548655;0.062172036;0.053005646;0.041846563;0.030288941;0.021919628;0.016738625;0.012035868
136.7;0.045957;0.0793092;0.072932581;0.065758884;0.055396878;0.043440717;0.029292594;0.016937894;0.008369313;0.004264364;0.00118366
203;0.047757;0.077316506;0.07014281;0.062969113;0.052607107;0.040650947;0.027100631;0.015184324;0.008050482;0.003722351;0.001099967
241.7;0.018044;0.078512122;0.075323813;0.07014281;0.063766191;0.053802723;0.042245101;0.030249087;0.022836267;0.016858187;0.011796745
263.2;0.031347;0.0793092;0.073729658;0.071338426;0.065758884;0.056991033;0.044636333;0.031245433;0.018930588;0.00968449;0.004543341
70.3;0.04429;0.081700432;0.074925274;0.067751578;0.05778811;0.045433411;0.031364995;0.018571903;0.008568582;0.00474261;0.001514447
168.9;0.02544;0.088874128;0.08209897;0.074925274;0.064164729;0.051411491;0.044237795;0.034672866;0.02327466;0.013869146;0.007572235
182.1;0.021946;0.088077051;0.082896048;0.076519429;0.0669545;0.054998339;0.041049485;0.033198273;0.024470276;0.01586184;0.009804052
261.9;0.016996;0.07612089;0.070939887;0.067353039;0.061374958;0.052208569;0.041448024;0.030249087;0.021481235;0.016658917;0.012115576
168.4;0.032259;0.077715045;0.07612089;0.072932581;0.066555961;0.056991033;0.043839256;0.030528064;0.018173364;0.009086682;0.004423779
